event_date,industry_code,event_type,real_dir,final_dir,prob_up,confidence,abstain,dir_correct,committed_dir_correct
2024-08-05,801770,market_event,-,+,0.5728280699481876,0.14565613989637516,False,0,0
2024-08-15,801050,geopolitical,+,-,0.44326246713851447,0.11347506572297106,True,0,0
2024-08-15,801030,geopolitical,-,-,0.4811524605980829,0.03769507880383416,True,1,0
2024-08-15,801890,geopolitical,-,+,0.5711105048532474,0.14222100970649487,False,0,0
2024-08-15,801880,geopolitical,-,-,0.49328742374107615,0.013425152517847705,True,1,0
2024-08-15,801080,geopolitical,-,-,0.425655516846767,0.148688966306466,False,1,1
2024-08-15,801110,geopolitical,+,+,0.5597726473111642,0.11954529462232832,True,1,0
2024-09-09,801080,capital_market_policy,-,-,0.48930481160069716,0.02139037679860567,True,1,0
2024-09-09,801750,capital_market_policy,+,+,0.5719419546109699,0.14388390922193972,False,1,1
2024-09-09,801770,capital_market_policy,+,+,0.5586425682881956,0.11728513657639117,True,1,0
2024-09-09,801790,capital_market_policy,+,+,0.6275034663435415,0.25500693268708297,False,1,1
2024-09-24,801750,monetary_policy,+,+,0.6615352002404103,0.3230704004808207,False,1,1
2024-09-24,801180,monetary_policy,+,+,0.5425795533745684,0.08515910674913685,True,1,0
2024-09-24,801780,monetary_policy,-,-,0.45325730384308693,0.09348539231382613,True,1,0
2024-09-24,801790,monetary_policy,+,+,0.6929011830436577,0.38580236608731533,False,1,1
2024-09-26,801180,capital_market_policy,-,+,0.5158731435304853,0.0317462870609706,True,0,0
2024-09-26,801710,capital_market_policy,-,-,0.46861183058952327,0.06277633882095346,True,1,0
2024-09-26,801780,capital_market_policy,-,-,0.4679112209826882,0.06417755803462355,True,1,0
2024-09-27,801790,capital_market_policy,+,+,0.5651850413435977,0.1303700826871954,False,1,1
2024-09-27,801080,capital_market_policy,+,+,0.5454475725373295,0.0908951450746589,True,1,0
2024-09-27,801750,capital_market_policy,+,+,0.6402933004797553,0.2805866009595106,False,1,1
2024-09-27,801030,capital_market_policy,-,+,0.5439139563685262,0.08782791273705248,True,0,0
2024-10-21,801790,monetary_policy,-,-,0.46545909848050837,0.06908180303898326,True,1,0
2024-10-21,801750,monetary_policy,+,-,0.4373767603832724,0.12524647923345522,False,0,0
2024-10-21,801710,monetary_policy,+,-,0.4056392928250737,0.18872141434985257,False,0,0
2024-10-21,801780,monetary_policy,-,-,0.4350444388610103,0.1299111222779794,False,1,1
2024-10-21,801180,monetary_policy,+,-,0.37955551659653564,0.24088896680692873,False,0,0
2024-10-29,801880,geopolitical,+,+,0.5663895036354207,0.13277900727084146,False,1,1
2024-10-29,801730,geopolitical,+,+,0.5420271119093835,0.08405422381876693,True,1,0
2024-11-08,801780,industry_policy,+,-,0.3928702885006353,0.21425942299872935,False,0,0
2024-11-08,801710,industry_policy,-,-,0.43662638849301283,0.12674722301397434,False,1,1
2024-11-08,801180,industry_policy,-,-,0.466851422990175,0.06629715401964997,True,1,0
2024-12-02,801080,geopolitical,-,-,0.49188282486914675,0.0162343502617065,True,1,0
2024-12-02,801770,geopolitical,-,+,0.5012812202735006,0.0025624405470012768,True,0,0
2024-12-03,801050,geopolitical,-,-,0.47464883421321225,0.05070233157357551,True,1,0
2024-12-03,801080,geopolitical,-,-,0.46162412300981337,0.07675175398037326,True,1,0
2024-12-03,801880,geopolitical,+,+,0.5635374701632974,0.12707494032659472,False,1,1
2024-12-03,801110,geopolitical,+,+,0.5331334180218524,0.06626683604370487,True,1,0
2024-12-03,801890,geopolitical,+,+,0.5191737815259954,0.03834756305199072,True,1,0
2024-12-03,801030,geopolitical,-,+,0.5391465278853739,0.07829305577074774,True,0,0
2024-12-09,801710,industry_policy,+,-,0.4141926409493609,0.17161471810127815,False,0,0
2024-12-09,801180,industry_policy,-,-,0.40506975381466276,0.18986049237067448,False,1,1
2024-12-09,801790,industry_policy,-,-,0.3468688419784438,0.3062623160431124,False,1,1
2024-12-09,801780,industry_policy,+,-,0.46371907576040755,0.0725618484791849,True,0,0
2024-12-12,801780,industry_policy,+,-,0.4955046975507244,0.008990604898551191,True,0,0
2024-12-12,801790,industry_policy,-,-,0.3766493744534434,0.24670125109311325,False,1,1
2024-12-12,801180,industry_policy,-,-,0.47029107416689625,0.0594178516662075,True,1,0
2024-12-12,801710,industry_policy,-,-,0.47262155739374845,0.054756885212503104,True,1,0
2024-12-12,801880,industry_policy,-,-,0.48849460086491264,0.023010798270174715,True,1,0
2025-01-13,801750,geopolitical,+,-,0.4854927409496058,0.029014518100788367,True,0,0
2025-01-13,801770,geopolitical,+,+,0.5323405883255183,0.06468117665103668,True,1,0
2025-01-13,801080,geopolitical,+,-,0.48981271475407495,0.020374570491850097,True,0,0
2025-01-15,801080,geopolitical,+,+,0.5021919435313653,0.004383887062730629,True,1,0
2025-01-15,801770,geopolitical,+,-,0.47816320554984515,0.0436735889003097,True,0,0
2025-01-15,801750,geopolitical,+,-,0.4347290819524985,0.13054183609500303,False,0,0
2025-01-27,801760,industry_policy,+,-,0.48198628655666276,0.036027426886674485,True,0,0
2025-01-27,801080,industry_policy,+,+,0.5010636310847758,0.0021272621695516136,True,1,0
2025-01-27,801750,industry_policy,+,+,0.5032370977612454,0.006474195522490733,True,1,0
2025-01-27,801770,industry_policy,-,+,0.5205376769403296,0.04107535388065919,True,0,0
2025-03-05,801180,industry_policy,-,-,0.48800842600061256,0.02398314799877488,True,1,0
2025-03-05,801790,industry_policy,+,-,0.40765117819165075,0.1846976436166985,False,0,0
