event_date,industry_code,event_type,real_dir,final_dir,prob_up,confidence,abstain,dir_correct,committed_dir_correct
2025-04-07,801080,market_event,-,-,0.45451342867625255,0.0909731426474949,True,1,0
2025-04-07,801790,market_event,-,+,0.5563602943869477,0.11272058877389535,True,0,0
2025-04-07,801750,market_event,-,-,0.48868505764584547,0.022629884708309067,True,1,0
2025-04-07,801730,market_event,-,-,0.4994961732454325,0.0010076535091350092,True,1,0
2025-04-07,801880,market_event,-,+,0.5017939912774229,0.0035879825548457145,True,0,0
2025-05-07,801180,monetary_policy,-,-,0.479990661484797,0.04001867703040596,True,1,0
2025-05-07,801710,monetary_policy,-,-,0.4976503071853522,0.004699385629295616,True,1,0
2025-05-07,801780,monetary_policy,+,-,0.4778863071538556,0.04422738569228879,True,0,0
2025-05-07,801790,monetary_policy,+,+,0.5797125410534532,0.1594250821069063,False,1,1
2025-05-20,801790,monetary_policy,-,+,0.57472741949471,0.1494548389894199,False,0,0
2025-05-20,801180,monetary_policy,-,-,0.4273203927871237,0.14535921442575261,False,1,1
2025-05-20,801780,monetary_policy,+,-,0.48329929317591364,0.03340141364817273,True,0,0
2025-05-20,801710,monetary_policy,-,-,0.4763922601160916,0.047215479767816815,True,1,0
