event_date,event_name,industry_code,dispersion,realized_car_T1,realized_mdd_T1,realized_downside_T1,realized_t0_T1,pred_var_T1,pred_mdd_T1,pred_tail_T1,realized_car_T5,realized_mdd_T5,realized_downside_T5,realized_t0_T5,pred_var_T5,pred_mdd_T5,pred_tail_T5,realized_car_T20,realized_mdd_T20,realized_downside_T20,realized_t0_T20,pred_var_T20,pred_mdd_T20,pred_tail_T20,risk_lo_T1,risk_hi_T1,risk_lo_T5,risk_hi_T5,risk_lo_T20,risk_hi_T20
2025-04-04,中国反制：对美所有商品加征34%关税,801010,0.0,0.11596266961715163,0.0,0.0,2025-04-07,-0.03822,0.01688,0.186,0.06932419307597426,0.047143533858392636,0.0,2025-04-07,-0.12069,0.0729,0.05,0.019477571637295243,0.08789282723944719,0.0,2025-04-07,-0.32682,0.23535,0.05,-0.04273,0.0093,-0.13006,-0.0111,-0.3445,-0.11838
2025-04-04,中国反制：对美所有商品加征34%关税,801030,0.0,-0.03208722678758502,0.03208722678758502,0.03208722678758502,2025-04-07,-0.04709,0.02172,0.1975,-0.013927455594194171,0.032389894562377175,0.013927455594194171,2025-04-07,-0.14622,0.09082,0.05,0.005120637473130296,0.032389894562377175,0.0,2025-04-07,-0.36508,0.25988,0.05,-0.0524,0.00896,-0.15682,-0.0217,-0.38514,-0.12538
2025-04-04,中国反制：对美所有商品加征34%关税,801050,0.0,-0.041027616502492426,0.041027616502492426,0.041027616502492426,2025-04-07,-0.03184,0.0134,0.222,0.00649189055459809,0.041027616502492426,0.0,2025-04-07,-0.10389,0.06195,0.05,-0.0009581661891179261,0.041027616502492426,0.0009581661891179261,2025-04-07,-0.29528,0.21072,0.05,-0.03577,0.00961,-0.11158,-0.00778,-0.31033,-0.10114
2025-04-04,中国反制：对美所有商品加征34%关税,801080,0.0,-0.07499196182235479,0.07499196182235479,0.07499196182235479,2025-04-07,-0.05735,0.01953,0.0905,-0.005626534361989344,0.07499196182235479,0.005626534361989344,2025-04-07,-0.1866,0.10028,0.05,0.005074332981555019,0.07499196182235479,0.0,2025-04-07,-0.4364,0.2751,0.05,-0.06589,0.03275,-0.20469,0.02651,-0.47027,-0.03412
2025-04-07,A股黑色星期一：沪指跌7.34%创业板跌12.5%,801080,0.0,-0.07499196182235479,0.07499196182235479,0.07499196182235479,2025-04-07,-0.03711,0.00946,0.05,-0.005626534361989344,0.07499196182235479,0.005626534361989344,2025-04-07,-0.10449,0.04896,0.05,0.005074332981555019,0.07499196182235479,0.0,2025-04-07,-0.22019,0.12759,0.05,-0.04421,0.03777,-0.11814,0.07548,-0.24657,0.13406
2025-04-07,A股黑色星期一：沪指跌7.34%创业板跌12.5%,801790,0.0,-0.023206065518474484,0.023206065518474484,0.023206065518474484,2025-04-07,-0.10916,0.07015,0.5,-0.022429502130884016,0.023812974234841633,0.022429502130884016,2025-04-07,-0.42652,0.33524,0.5,-0.01513457352687031,0.02883497746589847,0.01513457352687031,2025-04-07,-1.20436,0.9674,0.4485,-0.11713,-0.02504,-0.44177,-0.22955,-1.23665,-0.81227
2025-04-07,A股黑色星期一：沪指跌7.34%创业板跌12.5%,801750,0.0,-0.0679446161389019,0.0679446161389019,0.0679446161389019,2025-04-07,-0.07367,0.02387,0.074,-0.023108054657268506,0.0679446161389019,0.023108054657268506,2025-04-07,-0.23623,0.12473,0.05,0.007197616532476747,0.0679446161389019,0.0,2025-04-07,-0.48195,0.29052,0.05,-0.08511,0.047,-0.25795,0.04267,-0.51996,0.05111
2025-04-07,A股黑色星期一：沪指跌7.34%创业板跌12.5%,801730,0.0,-0.06686349182268547,0.06686349182268547,0.06686349182268547,2025-04-07,-0.02367,0.00621,0.05,-0.04833382933197572,0.07036122564006753,0.04833382933197572,2025-04-07,-0.0592,0.0277,0.05,-0.02106148608060321,0.07036122564006753,0.02106148608060321,2025-04-07,-0.1702,0.09904,0.05,-0.02808,0.02285,-0.06763,0.05189,-0.18705,0.05242
2025-04-07,A股黑色星期一：沪指跌7.34%创业板跌12.5%,801880,0.0,-0.06394085200745359,0.06394085200745359,0.06394085200745359,2025-04-07,-0.03182,0.00784,0.05,-0.012065879235141685,0.06394085200745359,0.012065879235141685,2025-04-07,-0.06809,0.03134,0.05,0.02025664061754129,0.06394085200745359,0.0,2025-04-07,-0.13814,0.08118,0.05,-0.0381,0.03441,-0.07961,0.08019,-0.16209,0.15715
2025-05-07,央行一揽子宽松：降准0.5个百分点+降息10bp,801780,0.0,0.014358749289865136,0.0,0.0,2025-05-07,-0.03028,0.00757,0.05,0.029916357020547624,0.009879625444985,0.0,2025-05-07,-0.07041,0.03283,0.05,0.05628780417842005,0.013429055903073887,0.0,2025-05-07,-0.1492,0.08571,0.05,-0.03617,0.03191,-0.08092,0.06718,-0.16936,0.12305
2025-05-07,央行一揽子宽松：降准0.5个百分点+降息10bp,801790,0.0,0.0014565420297163456,0.0,0.0,2025-05-07,-0.04863,0.01438,0.05,0.02387419788577616,0.007641744597533793,0.0,2025-05-07,-0.13701,0.06671,0.05,0.02304156648761091,0.03145871036467356,0.0,2025-05-07,-0.31145,0.17931,0.05,-0.05678,0.03743,-0.15111,0.06248,-0.34374,0.07908
2025-05-07,央行一揽子宽松：降准0.5个百分点+降息10bp,801180,0.0,-0.0023854581027640265,0.006839776571465248,0.0023854581027640265,2025-05-07,-0.05533,0.01708,0.05,-0.03215932728727988,0.03648070633917883,0.03215932728727988,2025-05-07,-0.12951,0.06198,0.05,-0.025933606661602604,0.04746552127747841,0.025933606661602604,2025-05-07,-0.24765,0.14132,0.05,-0.06428,0.03908,-0.14654,0.07632,-0.28188,0.15787
2025-05-07,央行一揽子宽松：降准0.5个百分点+降息10bp,801710,0.0,-0.0019018125966024924,0.003558653652726913,0.0019018125966024924,2025-05-07,-0.03748,0.01282,0.0755,-0.02178428698996626,0.0234081231771429,0.02178428698996626,2025-05-07,-0.11156,0.05932,0.05,-0.020400744380132507,0.024876049617904527,0.020400744380132507,2025-05-07,-0.25191,0.15572,0.05,-0.04304,0.02118,-0.1224,0.02108,-0.27132,0.00111
2025-05-20,LPR双降：1年期降至3.00%(-10bp)5年期降至3.50%(-,801780,0.0,-0.0010297375292770417,0.003480813828766083,0.0010297375292770417,2025-05-20,0.03868,0.0,0.05,0.016973635301232193,0.003480813828766083,0.0,2025-05-20,0.22992,0.0,0.05,0.051861337669352414,0.013429055903074145,0.0,2025-05-20,0.77282,0.0001,0.05,0.03427,0.08519,0.22214,0.33529,0.75652,0.9776
2025-05-20,LPR双降：1年期降至3.00%(-10bp)5年期降至3.50%(-,801790,0.0,-0.00906703089664651,0.00906703089664651,0.00906703089664651,2025-05-20,-0.03561,0.00662,0.05,-0.007608149462151603,0.018080024365598413,0.007608149462151603,2025-05-20,-0.04703,0.02564,0.05,0.01845532577603093,0.018080024365598413,0.0,2025-05-20,-0.0657,0.07035,0.05,-0.045,0.0634,-0.06257,0.15579,-0.09999,0.34695
2025-05-20,LPR双降：1年期降至3.00%(-10bp)5年期降至3.50%(-,801180,0.0,-0.016365185562265627,0.016365185562265627,0.016365185562265627,2025-05-20,-0.04902,0.01216,0.05,-0.013945978770643852,0.032892135196403105,0.013945978770643852,2025-05-20,-0.09629,0.04466,0.05,-0.0290934816042151,0.032892135196403105,0.0290934816042151,2025-05-20,-0.15759,0.10161,0.05,-0.05863,0.05234,-0.11464,0.1426,-0.19358,0.31884
2025-05-20,LPR双降：1年期降至3.00%(-10bp)5年期降至3.50%(-,801710,0.0,-0.007977376149032156,0.007977376149032156,0.007977376149032156,2025-05-20,-0.04155,0.01813,0.1925,-0.010744867271229253,0.019330534606358807,0.010744867271229253,2025-05-20,-0.13469,0.07918,0.05,-0.04224573698892731,0.04224573698892731,0.04224573698892731,2025-05-20,-0.35761,0.2463,0.05,-0.04651,0.01073,-0.1443,-0.00797,-0.37975,-0.10314
